x,y,gender,,,,,,,,,,,,,,,,,,,,,,,,,
389,37.88928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
390,37.89571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
391,37.89642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
392,37.89071429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
393,37.875,Female,,,,,,,,,,,,,,,,,,,,,,,,,
394,37.85857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
395,37.82928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
396,37.82428571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
397,37.81214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
398,37.81928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
399,37.84928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
400,37.85571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
401,37.85642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
402,37.85142857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
403,37.83285714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
404,37.81642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
405,37.78714286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
406,37.755,Female,,,,,,,,,,,,,,,,,,,,,,,,,
407,37.77428571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
408,37.78571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
409,37.79928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
410,37.82857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
411,37.855,Female,,,,,,,,,,,,,,,,,,,,,,,,,
412,37.83785714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
413,37.83428571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
414,37.83142857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
415,37.80642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
416,37.81,Female,,,,,,,,,,,,,,,,,,,,,,,,,
417,37.82571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
418,37.80928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
419,37.73285714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
420,37.68214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
421,37.71642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
422,37.705,Female,,,,,,,,,,,,,,,,,,,,,,,,,
423,37.68928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
424,37.7,Female,,,,,,,,,,,,,,,,,,,,,,,,,
425,37.70714286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
426,37.725,Female,,,,,,,,,,,,,,,,,,,,,,,,,
427,37.75,Female,,,,,,,,,,,,,,,,,,,,,,,,,
428,37.75857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
429,37.78714286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
430,37.79857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
431,37.79142857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
432,37.78857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
433,37.77785714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
434,37.74785714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
435,37.73357143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
436,37.73142857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
437,37.725,Female,,,,,,,,,,,,,,,,,,,,,,,,,
438,37.725,Female,,,,,,,,,,,,,,,,,,,,,,,,,
439,37.72071429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
440,37.69642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
441,37.67642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
442,37.70142857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
443,37.69857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
444,37.685,Female,,,,,,,,,,,,,,,,,,,,,,,,,
445,37.68571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
446,37.68642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
447,37.68428571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
448,37.69642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
449,37.70928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
450,37.71571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
451,37.71571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
452,37.71214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
453,37.69714286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
454,37.68428571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
455,37.67928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
456,37.67285714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
457,37.65714286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
458,37.60857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
459,37.56642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
460,37.54214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
461,37.56785714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
462,37.56857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
463,37.54,Female,,,,,,,,,,,,,,,,,,,,,,,,,
464,37.52,Female,,,,,,,,,,,,,,,,,,,,,,,,,
465,37.52,Female,,,,,,,,,,,,,,,,,,,,,,,,,
466,37.53071429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
467,37.52642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
468,37.51714286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
469,37.51,Female,,,,,,,,,,,,,,,,,,,,,,,,,
470,37.495,Female,,,,,,,,,,,,,,,,,,,,,,,,,
471,37.47928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
472,37.47571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
473,37.48071429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
474,37.48142857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
475,37.47214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
476,37.47571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
477,37.48928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
478,37.50928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
479,37.51714286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
480,37.52357143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
481,37.53571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
482,37.52571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
483,37.51857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
484,37.52285714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
485,37.52214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
486,37.52571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
487,37.52214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
488,37.50785714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
489,37.47214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
490,37.44142857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
491,37.43785714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
492,37.44928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
493,37.47,Female,,,,,,,,,,,,,,,,,,,,,,,,,
494,37.48214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
495,37.495,Female,,,,,,,,,,,,,,,,,,,,,,,,,
496,37.50857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
497,37.49285714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
498,37.47357143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
499,37.47285714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
500,37.475,Female,,,,,,,,,,,,,,,,,,,,,,,,,
501,37.45357143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
502,37.46071429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
503,37.48071429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
504,37.45857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
505,37.47071429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
506,37.50857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
507,37.52571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
508,37.55214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
509,37.565,Female,,,,,,,,,,,,,,,,,,,,,,,,,
510,37.54928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
511,37.56,Female,,,,,,,,,,,,,,,,,,,,,,,,,
512,37.56285714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
513,37.55214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
514,37.59857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
515,37.65928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
516,37.67285714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
517,37.66785714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
518,37.67214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
519,37.68642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
520,37.695,Female,,,,,,,,,,,,,,,,,,,,,,,,,
521,37.69571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
522,37.70357143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
523,37.71,Female,,,,,,,,,,,,,,,,,,,,,,,,,
524,37.70214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
525,37.68928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
526,37.68214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
527,37.70428571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
528,37.71428571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
529,37.71785714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
530,37.71928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
531,37.71857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
532,37.71214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
533,37.70142857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
534,37.67214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
535,37.645,Female,,,,,,,,,,,,,,,,,,,,,,,,,
536,37.62357143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
537,37.62785714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
538,37.63785714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
539,37.63785714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
540,37.61142857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
541,37.59142857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
542,37.57142857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
543,37.54142857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
544,37.50785714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
545,37.50214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
546,37.51857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
547,37.55,Female,,,,,,,,,,,,,,,,,,,,,,,,,
548,37.57428571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
549,37.59714286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
550,37.61642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
551,37.60142857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
552,37.57928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
553,37.57642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
554,37.57928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
555,37.58928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
556,37.61357143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
557,37.63214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
558,37.64928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
559,37.67785714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
560,37.66357143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
561,37.64642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
562,37.66142857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
563,37.67,Female,,,,,,,,,,,,,,,,,,,,,,,,,
564,37.67,Female,,,,,,,,,,,,,,,,,,,,,,,,,
565,37.67285714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
566,37.66428571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
567,37.64142857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
568,37.62071429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
569,37.64285714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
570,37.66642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
571,37.67357143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
572,37.66571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
573,37.65714286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
574,37.65214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
575,37.655,Female,,,,,,,,,,,,,,,,,,,,,,,,,
576,37.63214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
577,37.60857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
578,37.60642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
579,37.57642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
580,37.54428571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
581,37.52285714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
582,37.52285714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
583,37.50071429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
584,37.495,Female,,,,,,,,,,,,,,,,,,,,,,,,,
585,37.50071429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
586,37.49285714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
587,37.47857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
588,37.46571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
589,37.45071429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
590,37.43214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
591,37.41357143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
592,37.38428571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
593,37.35642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
594,37.33785714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
595,37.37142857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
596,37.37642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
597,37.38214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
598,37.40571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
599,37.41857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
600,37.43857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
601,37.455,Female,,,,,,,,,,,,,,,,,,,,,,,,,
602,37.47357143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
603,37.46571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
604,37.435,Female,,,,,,,,,,,,,,,,,,,,,,,,,
605,37.42214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
606,37.41642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
607,37.39571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
608,37.36571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
609,37.35071429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
610,37.34214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
611,37.335,Female,,,,,,,,,,,,,,,,,,,,,,,,,
612,37.32285714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
613,37.31142857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
614,37.32142857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
615,37.34428571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
616,37.34857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
617,37.34785714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
618,37.345,Female,,,,,,,,,,,,,,,,,,,,,,,,,
619,37.36357143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
620,37.34928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
621,37.35,Female,,,,,,,,,,,,,,,,,,,,,,,,,
622,37.34642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
623,37.32928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
624,37.30285714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
625,37.27571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
626,37.28357143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
627,37.28642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
628,37.28,Female,,,,,,,,,,,,,,,,,,,,,,,,,
629,37.29071429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
630,37.28714286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
631,37.27357143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
632,37.25714286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
633,37.255,Female,,,,,,,,,,,,,,,,,,,,,,,,,
634,37.25142857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
635,37.27,Female,,,,,,,,,,,,,,,,,,,,,,,,,
636,37.28428571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
637,37.27214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
638,37.25071429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
639,37.23,Female,,,,,,,,,,,,,,,,,,,,,,,,,
640,37.19928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
641,37.21071429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
642,37.20857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
643,37.17857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
644,37.17571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
645,37.19071429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
646,37.19,Female,,,,,,,,,,,,,,,,,,,,,,,,,
647,37.18428571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
648,37.17071429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
649,37.16642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
650,37.14428571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
651,37.10785714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
652,37.08928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
653,37.08,Female,,,,,,,,,,,,,,,,,,,,,,,,,
654,37.09071429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
655,37.09785714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
656,37.10285714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
657,37.09785714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
658,37.085,Female,,,,,,,,,,,,,,,,,,,,,,,,,
659,37.05571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
660,37.03642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
661,37.04642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
662,37.09,Female,,,,,,,,,,,,,,,,,,,,,,,,,
663,37.15071429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
664,37.19071429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
665,37.21785714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
666,37.22571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
667,37.205,Female,,,,,,,,,,,,,,,,,,,,,,,,,
668,37.16928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
669,37.165,Female,,,,,,,,,,,,,,,,,,,,,,,,,
670,37.17857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
671,37.20285714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
672,37.22071429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
673,37.23714286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
674,37.23428571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
675,37.22357143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
676,37.22,Female,,,,,,,,,,,,,,,,,,,,,,,,,
677,37.21428571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
678,37.19428571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
679,37.14928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
680,37.16357143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
681,37.19214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
682,37.17214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
683,37.14428571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
684,37.13785714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
685,37.14357143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
686,37.14285714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
687,37.14928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
688,37.17857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
689,37.18642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
690,37.18,Female,,,,,,,,,,,,,,,,,,,,,,,,,
691,37.18142857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
692,37.17571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
693,37.15857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
694,37.11714286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
695,37.08928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
696,37.055,Female,,,,,,,,,,,,,,,,,,,,,,,,,
697,37.01357143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
698,36.98071429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
699,36.98428571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
700,36.985,Female,,,,,,,,,,,,,,,,,,,,,,,,,
701,37.00071429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
702,37.02857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
703,37.01428571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
704,36.98071429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
705,36.98071429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
706,36.98,Female,,,,,,,,,,,,,,,,,,,,,,,,,
707,36.98928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
708,36.99785714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
709,36.98857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
710,36.96357143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
711,36.95357143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
712,36.945,Female,,,,,,,,,,,,,,,,,,,,,,,,,
713,36.94857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
714,36.96571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
715,36.97642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
716,36.985,Female,,,,,,,,,,,,,,,,,,,,,,,,,
717,36.97285714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
718,36.98071429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
719,36.98285714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
720,36.98142857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
721,36.97714286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
722,36.97642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
723,36.96642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
724,36.955,Female,,,,,,,,,,,,,,,,,,,,,,,,,
725,36.95726257,Female,,,,,,,,,,,,,,,,,,,,,,,,,
726,36.95654828,Female,,,,,,,,,,,,,,,,,,,,,,,,,
727,36.95511971,Female,,,,,,,,,,,,,,,,,,,,,,,,,
728,36.950834,Female,,,,,,,,,,,,,,,,,,,,,,,,,
729,36.97154828,Female,,,,,,,,,,,,,,,,,,,,,,,,,
730,36.96297686,Female,,,,,,,,,,,,,,,,,,,,,,,,,
731,36.93654828,Female,,,,,,,,,,,,,,,,,,,,,,,,,
732,36.92642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
733,36.93714286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
734,36.93285714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
735,36.91714286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
736,36.905,Female,,,,,,,,,,,,,,,,,,,,,,,,,
737,36.89,Female,,,,,,,,,,,,,,,,,,,,,,,,,
738,36.86214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
739,36.85714286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
740,36.86142857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
741,36.85357143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
742,36.86357143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
743,36.85285714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
744,36.82357143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
745,36.80785714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
746,36.80285714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
747,36.79142857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
748,36.77785714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
749,36.75214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
750,36.72428571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
751,36.70928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
752,36.705,Female,,,,,,,,,,,,,,,,,,,,,,,,,
753,36.69714286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
754,36.695,Female,,,,,,,,,,,,,,,,,,,,,,,,,
755,36.69142857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
756,36.67,Female,,,,,,,,,,,,,,,,,,,,,,,,,
757,36.65714286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
758,36.67571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
759,36.70142857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
760,36.71142857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
761,36.70785714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
762,36.7,Female,,,,,,,,,,,,,,,,,,,,,,,,,
763,36.71,Female,,,,,,,,,,,,,,,,,,,,,,,,,
764,36.735,Female,,,,,,,,,,,,,,,,,,,,,,,,,
765,36.73857143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
766,36.72714286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
767,36.71642857,Female,,,,,,,,,,,,,,,,,,,,,,,,,
768,36.74785714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
769,36.77357143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
770,36.76714286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
771,36.75571429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
772,36.74071429,Female,,,,,,,,,,,,,,,,,,,,,,,,,
773,36.70785714,Female,,,,,,,,,,,,,,,,,,,,,,,,,
774,36.70714286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
775,36.72357143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
776,36.72214286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
777,36.70714286,Female,,,,,,,,,,,,,,,,,,,,,,,,,
778,36.67357143,Female,,,,,,,,,,,,,,,,,,,,,,,,,
779,36.66928571,Female,,,,,,,,,,,,,,,,,,,,,,,,,
